,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
217,2018-08-06,3220.0332055705735,3229.145029751845,6406.1305018442645,3220.0332055705735,3220.0332055705735,1567.9000433837155,1567.9000433837155,1567.9000433837155,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382767164,16.646724382767164,16.646724382767164,1088.6614027652427,1088.6614027652427,1088.6614027652427,0.0,0.0,0.0,4787.9332489542885
218,2018-08-07,3221.0786629828553,3208.40110904677,6370.010069364915,3221.0786629828553,3221.0786629828553,1531.7226607724597,1531.7226607724597,1531.7226607724597,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337697855,-11.260909337697855,-11.260909337697855,1080.3916538744522,1080.3916538744522,1080.3916538744522,0.0,0.0,0.0,4752.801323755315
219,2018-08-08,3222.124120395137,3199.7014030498194,6398.457606640274,3222.124120395137,3222.124120395137,1532.7219190630117,1532.7219190630117,1532.7219190630117,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010131748,-4.393592010131748,-4.393592010131748,1074.5235948374377,1074.5235948374377,1074.5235948374377,0.0,0.0,0.0,4754.846039458149
220,2018-08-09,3223.1695778074186,3293.8918572003786,6393.142986032208,3223.1695778074186,3223.1695778074186,1556.2486183151425,1556.2486183151425,1556.2486183151425,462.59191623570547,462.59191623570547,462.59191623570547,22.4683613641806,22.4683613641806,22.4683613641806,1071.1883407152563,1071.1883407152563,1071.1883407152563,0.0,0.0,0.0,4779.418196122561
221,2018-08-10,3224.2150352197004,3151.4261218704137,6253.305427273334,3224.2150352197004,3224.2150352197004,1498.4409820809956,1498.4409820809956,1498.4409820809956,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457635538,-34.59503457635538,-34.59503457635538,1070.4441004216455,1070.4441004216455,1070.4441004216455,0.0,0.0,0.0,4722.6560173006965
222,2018-08-11,3225.260492631982,3094.864712014589,6354.723110235553,3225.260492631982,3225.260492631982,1520.8402339046459,1520.8402339046459,1520.8402339046459,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061767972,-14.02690061767972,-14.02690061767972,1072.2752182866202,1072.2752182866202,1072.2752182866202,0.0,0.0,0.0,4746.100726536628
223,2018-08-12,3226.3059500442637,3140.7130467883617,6349.17053416984,3226.3059500442637,3226.3059500442637,1564.3468229403888,1564.3468229403888,1564.3468229403888,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794843326,25.161350794843326,25.161350794843326,1076.59355590984,1076.59355590984,1076.59355590984,0.0,0.0,0.0,4790.652772984653
224,2018-08-13,3227.3514074565455,3132.196811639636,6352.7088396449835,3227.3514074565455,3227.3514074565455,1562.4808043528997,1562.4808043528997,1562.4808043528997,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382788275,16.646724382788275,16.646724382788275,1083.242163734406,1083.242163734406,1083.242163734406,0.0,0.0,0.0,4789.832211809446
225,2018-08-14,3228.3968648688274,3224.856288804267,6328.591860067797,3228.3968648688274,3228.3968648688274,1543.3321260967953,1543.3321260967953,1543.3321260967953,462.59191623570547,462.59191623570547,462.59191623570547,-11.26090933774784,-11.26090933774784,-11.26090933774784,1092.0011191988378,1092.0011191988378,1092.0011191988378,0.0,0.0,0.0,4771.728990965623
226,2018-08-15,3229.4423222811088,3154.280859655221,6478.89107064784,3229.4423222811088,3229.4423222811088,1560.7936638210472,1560.7936638210472,1560.7936638210472,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010114841,-4.393592010114841,-4.393592010114841,1102.5953395954566,1102.5953395954566,1102.5953395954566,0.0,0.0,0.0,4790.235986102156
227,2018-08-16,3230.4877796933906,3269.0968396705475,6263.784255916039,3230.4877796933906,3230.4877796933906,1599.7643926050735,1599.7643926050735,1599.7643926050735,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136415892,22.46836136415892,22.46836136415892,1114.704115005209,1114.704115005209,1114.704115005209,0.0,0.0,0.0,4830.252172298464
228,2018-08-17,3231.533237105672,3207.3602191276927,6306.3338031637195,3231.533237105672,3231.533237105672,1555.968933501539,1555.968933501539,1555.968933501539,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576331834,-34.595034576331834,-34.595034576331834,1127.9720518421652,1127.9720518421652,1127.9720518421652,0.0,0.0,0.0,4787.502170607211
229,2018-08-18,3232.578694517954,3153.223708203089,6387.307928126235,3232.578694517954,3232.578694517954,1590.586087962407,1590.586087962407,1590.586087962407,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617658816,-14.026900617658816,-14.026900617658816,1142.0210723443604,1142.0210723443604,1142.0210723443604,0.0,0.0,0.0,4823.16478248036
230,2018-08-19,3233.6241519302357,3271.2370030475527,6451.642994095334,3233.6241519302357,3233.6241519302357,1644.2163482149524,1644.2163482149524,1644.2163482149524,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794815363,25.161350794815363,25.161350794815363,1156.4630811844315,1156.4630811844315,1156.4630811844315,0.0,0.0,0.0,4877.840500145188
231,2018-08-20,3234.6696093425176,3177.7898168427946,6398.188796385755,3234.6696093425176,3234.6696093425176,1650.1515289611896,1650.1515289611896,1650.1515289611896,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382742235,16.646724382742235,16.646724382742235,1170.912888342742,1170.912888342742,1170.912888342742,0.0,0.0,0.0,4884.821138303707
232,2018-08-21,3235.715066754799,3300.2657820570266,6438.079207746912,3235.715066754799,3235.715066754799,1636.3319750638136,1636.3319750638136,1636.3319750638136,462.59191623570547,462.59191623570547,462.59191623570547,-11.26090933768526,-11.26090933768526,-11.26090933768526,1185.0009681657934,1185.0009681657934,1185.0009681657934,0.0,0.0,0.0,4872.047041818612
233,2018-08-22,3236.760524167081,3167.1375609348843,6334.133081986741,3236.760524167081,3236.760524167081,1656.5839626858408,1656.5839626858408,1656.5839626858408,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010131696,-4.393592010131696,-4.393592010131696,1198.3856384602673,1198.3856384602673,1198.3856384602673,0.0,0.0,0.0,4893.344486852921
234,2018-08-23,3237.805981579362,3262.6395956223328,6482.837229686892,3237.805981579362,3237.805981579362,1695.8245380368646,1695.8245380368646,1695.8245380368646,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364196245,22.468361364196245,22.468361364196245,1210.764260436963,1210.764260436963,1210.764260436963,0.0,0.0,0.0,4933.630519616227
235,2018-08-24,3238.8514389916445,3102.4201187470353,6530.6378783493155,3238.8514389916445,3238.8514389916445,1649.8799715012676,1649.8799715012676,1649.8799715012676,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457630829,-34.59503457630829,-34.59503457630829,1221.8830898418707,1221.8830898418707,1221.8830898418707,0.0,0.0,0.0,4888.731410492912
236,2018-08-25,3239.896896403926,3274.4387044365803,6532.796009643771,3239.896896403926,3239.896896403926,1680.110466430619,1680.110466430619,1680.110466430619,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617637919,-14.026900617637919,-14.026900617637919,1231.5454508125513,1231.5454508125513,1231.5454508125513,0.0,0.0,0.0,4920.007362834545
237,2018-08-26,3240.9423538162077,3417.276045572325,6441.535888169799,3240.9423538162077,3240.9423538162077,1727.3712226753914,1727.3712226753914,1727.3712226753914,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079485211,25.16135079485211,25.16135079485211,1239.6179556448337,1239.6179556448337,1239.6179556448337,0.0,0.0,0.0,4968.313576491599
238,2018-08-27,3241.987811228489,3297.9710616631087,6573.612816468536,3241.987811228489,3241.987811228489,1725.2731948042494,1725.2731948042494,1725.2731948042494,462.59191623570547,462.59191623570547,462.59191623570547,16.6467243826962,16.6467243826962,16.6467243826962,1246.0345541858476,1246.0345541858476,1246.0345541858476,0.0,0.0,0.0,4967.261006032739
239,2018-08-28,3243.033268640771,3358.657321120985,6469.814350736327,3243.033268640771,3243.033268640771,1702.1292710607672,1702.1292710607672,1702.1292710607672,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337717305,-11.260909337717305,-11.260909337717305,1250.7982641627789,1250.7982641627789,1250.7982641627789,0.0,0.0,0.0,4945.162539701538
240,2018-08-29,3244.0787260530524,3332.5756024319417,6554.799932122773,3244.0787260530524,3244.0787260530524,1712.1788305695466,1712.1788305695466,1712.1788305695466,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010149076,-4.393592010149076,-4.393592010149076,1253.9805063439903,1253.9805063439903,1253.9805063439903,0.0,0.0,0.0,4956.257556622599
241,2018-08-30,3245.1241834653347,3407.8191024140874,6490.923410995149,3245.1241834653347,3245.1241834653347,1740.7783214226502,1740.7783214226502,1740.7783214226502,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364174562,22.468361364174562,22.468361364174562,1255.7180438227701,1255.7180438227701,1255.7180438227701,0.0,0.0,0.0,4985.902504887985
242,2018-08-31,3246.169640877616,3378.749703585841,6704.0004791479705,3246.169640877616,3246.169640877616,1684.2044822381088,1684.2044822381088,1684.2044822381088,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457632691,-34.59503457632691,-34.59503457632691,1256.2076005787303,1256.2076005787303,1256.2076005787303,0.0,0.0,0.0,4930.374123115725
243,2018-09-01,3247.2321776870103,3305.673060770433,6566.745832474263,3247.2321776870103,3247.2321776870103,1704.263324139956,1704.263324139956,1704.263324139956,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061761702,-14.02690061761702,-14.02690061761702,1255.6983085218674,1255.6983085218674,1255.6983085218674,0.0,0.0,0.0,4951.495501826967
244,2018-09-02,3248.294714496404,3495.1423973954347,6650.088314839922,3248.294714496404,3248.294714496404,1742.2354691811981,1742.2354691811981,1742.2354691811981,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794763532,25.161350794763532,25.161350794763532,1254.482202150729,1254.482202150729,1254.482202150729,0.0,0.0,0.0,4990.5301836776025
245,2018-09-03,3249.3572513057984,3389.0274143494958,6717.3616009748785,3249.3572513057984,3249.3572513057984,1732.1216842260696,1732.1216842260696,1732.1216842260696,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382819524,16.646724382819524,16.646724382819524,1252.8830436075446,1252.8830436075446,1252.8830436075446,0.0,0.0,0.0,4981.478935531868
246,2018-09-04,3250.419788115192,3336.006503701581,6524.117563412057,3250.419788115192,3250.419788115192,1702.5748232285864,1702.5748232285864,1702.5748232285864,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337767295,-11.260909337767295,-11.260909337767295,1251.2438163306483,1251.2438163306483,1251.2438163306483,0.0,0.0,0.0,4952.994611343778
247,2018-09-05,3251.4823249245865,3331.40574523331,6523.44222769896,3251.4823249245865,3251.4823249245865,1708.1115951439838,1708.1115951439838,1708.1115951439838,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010097886,-4.393592010097886,-4.393592010097886,1249.9132709183764,1249.9132709183764,1249.9132709183764,0.0,0.0,0.0,4959.59392006857
248,2018-09-06,3252.5448617339807,3371.884269541439,6570.963978595542,3252.5448617339807,3252.5448617339807,1734.29221842219,1734.29221842219,1734.29221842219,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364158373,22.468361364158373,22.468361364158373,1249.2319408223261,1249.2319408223261,1249.2319408223261,0.0,0.0,0.0,4986.8370801561705
249,2018-09-07,3253.607398543374,3477.4332371987803,6544.992022050311,3253.607398543374,3253.607398543374,1677.5149486143637,1677.5149486143637,1677.5149486143637,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457627897,-34.59503457627897,-34.59503457627897,1249.518066954937,1249.518066954937,1249.518066954937,0.0,0.0,0.0,4931.122347157738
250,2018-09-08,3254.6699353527683,3271.264887449381,6546.357102149468,3254.6699353527683,3254.6699353527683,1699.6188941397736,1699.6188941397736,1699.6188941397736,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617635222,-14.026900617635222,-14.026900617635222,1251.0538785217034,1251.0538785217034,1251.0538785217034,0.0,0.0,0.0,4954.2888294925415
251,2018-09-09,3255.732472162162,3443.1894935764894,6549.778397808002,3255.732472162162,3255.732472162162,1741.8259390508697,1741.8259390508697,1741.8259390508697,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794864973,25.161350794864973,25.161350794864973,1254.0726720202993,1254.0726720202993,1254.0726720202993,0.0,0.0,0.0,4997.558411213032
252,2018-09-10,3256.7950089715564,3569.843215199402,6533.732015094193,3256.7950089715564,3256.7950089715564,1737.98575210251,1737.98575210251,1737.98575210251,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382840627,16.646724382840627,16.646724382840627,1258.747111483964,1258.747111483964,1258.747111483964,0.0,0.0,0.0,4994.7807610740665
253,2018-09-11,3257.8575457809507,3418.1037374996863,6475.34852517675,3257.8575457809507,3257.8575457809507,1716.5101480492403,1716.5101480492403,1716.5101480492403,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337704714,-11.260909337704714,-11.260909337704714,1265.1791411512395,1265.1791411512395,1265.1791411512395,0.0,0.0,0.0,4974.367693830191
254,2018-09-12,3258.9200825903445,3383.363653471962,6586.9844191821085,3258.9200825903445,3258.9200825903445,1731.5901819374508,1731.5901819374508,1731.5901819374508,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010080983,-4.393592010080983,-4.393592010080983,1273.3918577118263,1273.3918577118263,1273.3918577118263,0.0,0.0,0.0,4990.510264527795
255,2018-09-13,3259.9826193997387,3451.457724641024,6733.609213955856,3259.9826193997387,3259.9826193997387,1768.3839119340455,1768.3839119340455,1768.3839119340455,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136419021,22.46836136419021,22.46836136419021,1283.3236343341498,1283.3236343341498,1283.3236343341498,0.0,0.0,0.0,5028.366531333784
256,2018-09-14,3261.0451562091325,3482.91292317412,6591.284962600541,3261.0451562091325,3261.0451562091325,1722.8216060849115,1722.8216060849115,1722.8216060849115,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457629758,-34.59503457629758,-34.59503457629758,1294.8247244255037,1294.8247244255037,1294.8247244255037,0.0,0.0,0.0,4983.866762294044
257,2018-09-15,3262.1076930185263,3353.7595828644035,6735.783374969968,3262.1076930185263,3262.1076930185263,1756.2215169633043,1756.2215169633043,1756.2215169633043,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617663767,-14.026900617663767,-14.026900617663767,1307.6565013452628,1307.6565013452628,1307.6565013452628,0.0,0.0,0.0,5018.329209981831
258,2018-09-16,3263.1702298279206,3459.9189494388834,6650.7860764574025,3263.1702298279206,3263.1702298279206,1809.2466802391564,1809.2466802391564,1809.2466802391564,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794837013,25.161350794837013,25.161350794837013,1321.493413208614,1321.493413208614,1321.493413208614,0.0,0.0,0.0,5072.416910067077
259,2018-09-17,3264.2327666373144,3379.4057424910025,6600.464791582432,3264.2327666373144,3264.2327666373144,1815.1662923412348,1815.1662923412348,1815.1662923412348,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382794595,16.646724382794595,16.646724382794595,1335.9276517227347,1335.9276517227347,1335.9276517227347,0.0,0.0,0.0,5079.399058978549
260,2018-09-18,3265.2953034467087,3406.342814134707,6589.080270797916,3265.2953034467087,3265.2953034467087,1801.807459969519,1801.807459969519,1801.807459969519,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337736756,-11.260909337736756,-11.260909337736756,1350.47645307155,1350.47645307155,1350.47645307155,0.0,0.0,0.0,5067.102763416227
261,2018-09-19,3266.357840256103,3443.292387350515,6588.596577260553,3266.357840256103,3266.357840256103,1822.7901938315188,1822.7901938315188,1822.7901938315188,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010097836,-4.393592010097836,-4.393592010097836,1364.5918696059111,1364.5918696059111,1364.5918696059111,0.0,0.0,0.0,5089.148034087621
